PRT_ID,AREA,INT_SQFT,REG_FEE
P03094,Velachery,1989,538400
P02145,KK Nagar,1666,580329
P01403,Chrompet,1274,301122
P00398,Chrompet,1006,274230
P05079,Chrompet,924,298098
P08844,Anna Nagar,1503,353402
P05122,Velachery,1876,467092
P02734,T Nagar,1967,366348
P07188,Velachery,1648,501039
P05561,Velachery,1566,455790
P00652,Anna Nagar,1645,466609
P01072,Chrompet,1148,262616
P00385,Chrompet,1220,248149
P05519,Karapakkam,1569,500469
P01410,Chrompet,736,237039
P05804,Karapakkam,1429,304290
P07515,Adyar,1020,414695
P00691,Chrompet,1192,231401
P03592,Karapakkam,815,334541
P09493,Velachery,1522,417929
P04172,Karapakkam,878,308900
P01605,Chrompet,1298,264022
P03956,Karapakkam,1365,273340
P05076,Karapakkam,1134,395646
P05695,Anna Nagar,1815,493664
P00993,Chrompet,979,351538
P02468,Karapakkam,1605,486100
P06320,Karapakkam,1026,173450
P02001,Karapakkam,1580,564192
P08770,Chrompet,985,246969
P00229,T Nagar,1583,679860
P06646,Karapakkam,1677,529432
P04466,Karapakkam,1189,362993
P05793,Velachery,1599,283585
P01750,Velachery,1509,340957
P09131,Adyar,1070,278597
P02168,Velachery,1710,303176
P02511,Adyar,755,221398
P07343,Chrompet,1228,277863
P01376,T Nagar,1878,624638
P07422,KK Nagar,1486,576067
P01769,Karapakkam,1546,320526
P08586,Velachery,1812,341954
P06488,Karapakkam,1648,282870
P01230,Chrompet,1148,248208
P02908,Chrompet,723,193616
P08831,T Nagar,1805,591255
P03288,Velachery,1567,509505
P00680,Chrompet,796,181506
P02031,Adyar,867,247598
P04875,Karapakkam,1207,278852
P07956,KK Nagar,2417,384794
P08447,Adyar,981,293432
P05865,Chrompet,1231,281007
P09672,Velachery,1864,566244
P09920,Velachery,1912,278821
P04910,Karapakkam,1409,317200
P00162,Chrompet,1225,348719
P01825,KK Nagar,2001,330449
P05292,Chrompet,738,243180
P02712,Chrompet,1088,316920
P07747,Chrompet,733,262551
P07472,Anna Nagar,1973,340654
P00068,T Nagar,1683,444622
P00750,Chrompet,1289,517914
P01938,KK Nagar,1302,542361
P08240,Chrompet,1089,255172
P05994,Karapakkam,1386,371724
P00744,Chrompet,1238,362640
P00792,T Nagar,1607,500668
P04083,Karapakkam,847,222324
P01744,KK Nagar,2444,431300
P03503,T Nagar,1522,332289
P04256,Karapakkam,965,243831
P05332,Karapakkam,1622,381905
P04078,KK Nagar,1668,475520
P06574,KK Nagar,2290,671696
P04752,Karapakkam,1561,382262
P03316,Karapakkam,1541,418793
P07291,KK Nagar,1628,442210
P07280,KK Nagar,1358,537639
P04397,Karapakkam,1469,260193
P02025,Chrompet,928,361802
P09003,Velachery,1782,590290
P03088,KK Nagar,1588,287066
P05216,KK Nagar,1895,508964
P00823,T Nagar,1567,307287
P07932,Anna Nagar,1702,516385
P02680,KK Nagar,1309,573776
P03407,Karapakkam,1533,491820
P06860,Adyar,1289,425060
P06832,KK Nagar,1364,284263
P00361,T Nagar,1676,675907
P06394,Chrompet,1096,274538
P03881,Karapakkam,971,256133
P02725,Karapakkam,863,334910
P00544,Anna Nagar,1953,566821
P08809,Velachery,1655,372578
P02307,KK Nagar,1482,442754
P08485,Velachery,1804,362242
P09159,Anna Nagar,1802,543910
P01398,T Nagar,1535,262885
P02495,Karapakkam,1393,237962
P08769,Chrompet,1048,244033
P00458,Chrompet,960,309342
P05850,T Nagar,1709,667818
P06648,Chrompet,1168,252518
P05003,Karapakkam,1380,321689
P03602,KK Nagar,1710,723212
P03201,Karapakkam,1447,367109
P00489,Anna Nagar,1537,411752
P06958,Chrompet,724,212565
P04750,KK Nagar,1495,343006
P06660,KK Nagar,1362,415304
P04403,Chrompet,1150,349373
P04175,Adyar,1212,370181
P07433,KK Nagar,1886,420307
P03525,Chrompet,994,268415
P09373,Chrompet,862,183130
P05845,Karapakkam,1217,286593
P05717,Karapakkam,1676,434388
P00953,Chrompet,1283,318992
P01301,T Nagar,1841,319484
P07032,Adyar,759,228845
P09312,Velachery,1532,244666
P02357,Velachery,1714,428160
P00029,Anna Nagar,1505,351872
P06760,KK Nagar,1886,485778
P03206,Velachery,1537,366743
P08261,Velachery,1686,422249
P07838,KK Nagar,1533,655178
P03558,Anna Nagar,1565,389580
P03700,Karapakkam,1098,320873
P06412,KK Nagar,1434,540539
P04043,KK Nagar,2176,386956
P03850,KK Nagar,1596,320738
P05426,Karapakkam,987,268627
P00178,Chrompet,1036,226971
P03363,Chrompet,863,310308
P01018,Anna Nagar,1960,494419
P00572,Chrompet,771,290323
P02373,Chrompet,1015,329025
P04813,Karapakkam,1509,302567
P05372,Karapakkam,1059,228902
P04285,Karapakkam,1398,428914
P00459,Anna Nagar,1633,474856
P02208,Chrompet,829,162761
P08567,Velachery,1857,270162
P07415,Anna Nagar,1988,784369
P02413,KK Nagar,1552,422600
P02586,Karapakkam,1404,391850
P05842,Chrompet,1007,294100
P05225,Velachery,1617,508595
P03024,Karapakkam,1382,372383
P04596,Karapakkam,566,118868
P01389,Anna Nagar,1939,401307
P03708,Velachery,1528,249159
P08783,Adyar,1288,309376
P06624,Chrompet,1247,415600
P02243,KK Nagar,2217,776016
P00020,Chrompet,753,179347
P05876,Karapakkam,1180,267498
P07232,Adyar,1079,261113
P02855,Velachery,1618,395310
P09303,Adyar,878,348177
P02015,Karapakkam,1640,322047
P05454,KK Nagar,1537,629179
P07348,T Nagar,1510,458763
P03637,Anna Nagar,1543,396283
P00263,Chrmpet,1261,203044
P02270,Anna Nagar,1607,453194
P06691,Adyar,1178,258117
P04068,Karapakkam,660,270826
P04812,Chrompet,974,248582
P05806,KK Nagar,1851,774945
P08297,Chrompet,722,286980
P09086,Anna Nagar,1719,814946
P00775,Chrompet,989,335294
P06970,Velachery,1988,559039
P07630,Adyar,712,298857
P06558,Karapakkam,696,152494
P01847,Karapakkam,1242,467571
P04412,Karapakkam,911,203166
P05028,Velachery,1703,298354
P04089,Karapakkam,884,159618
P03672,Chrompet,1063,278651
P05147,Adyar,795,301145
P08288,Chrompet,1148,331070
P01330,Chrompet,916,356333
P04020,Chrompet,1041,269967
P07516,Adyar,925,312791
P03129,KK Nagar,2170,509699
P07204,Chrompet,989,445794
P02045,Chrompet,1170,254953
P08996,T Nagar,1967,495958
P00574,Chrompet,1166,246961
P02149,KK Nagar,2199,399619
P09851,Velachery,1894,534360
P00509,Anna Nagar,1910,900107
P00136,T Nagar,1746,498598
P02618,Anna Nagar,1899,410420
P07265,Adyar,1111,306517
P00855,T Nagar,1897,600284
P03046,Karapakkam,1263,354498
P10026,Velachery,1672,323294
P00177,Chrompet,823,276413
P09301,Adyar,636,277824
P03284,Karapakkam,1461,265170
P06088,Chrompet,1085,218043
P01106,Chrompet,767,225607
P05623,Velachery,1740,413902
P01357,Anna Nagar,1548,631993
P00215,Anna Nagar,1526,549072
P05023,Anna Nagar,1627,552324
P02983,Karapakkam,1585,234360
P05782,Adyar,1011,287517
P05733,Velachery,1729,569431
P02670,Karapakkam,1507,320381
P08342,Chrompet,941,269741
P09732,Velachery,1646,409025
P05262,KK Nagar,2182,460734
P05661,Karapakkam,1362,392909
P07639,Anna Nagar,1509,310955
P08096,Chrompet,1045,393304
P09511,Anna Nagar,1646,457752
P00822,Chrompet,1191,347531
P06290,Velachery,1702,344702
P06505,Anna Nagar,1920,416065
P07653,KK Nagar,1732,388796
P06447,T Nagar,1839,577557
P04980,Karapakkam,1661,349682
P05638,Anna Nagar,1678,349270
P07544,KK Nagar,1308,374596
P01335,Chrompet,837,287763
P05311,Chrompet,826,242722
P03627,Karapakkam,1691,401703
P03784,Karapakkam,720,267687
P01464,Anna Nagar,1607,502546
P01171,Chrompet,1277,284556
P07123,KK Nagar,1464,335390
P09662,Velachery,1968,513340
P03540,Velachery,1576,290596
P05302,Karapakkam,877,302580
P08705,Adyar,1118,271122
P06665,Chrompet,844,165663
P04037,Karapakkam,1045,381969
P00325,Chrompet,998,266792
P08837,Chrompet,1136,384349
P05445,Karapakkam,1642,546210
P00292,Chrompet,897,264377
P05044,Karapakkam,1383,501343
P03002,Adyar,732,195260
P05551,KK Nagar,1512,433618
P01037,T Nagar,1709,673320
P02316,Karapakkam,1442,363313
P07532,KK Nagar,2185,716952
P02051,Karapakkam,1660,383672
P00817,Chrompet,964,326967
P05975,Karapakkam,718,317781
P09942,Velachery,1507,248656
P00488,Chrompet,837,322986
P03977,Velachery,1542,309747
P07179,Chrompet,1125,382020
P04074,Adyar,1036,308891
P04318,Anna Nagar,1886,546309
P07771,Chrompet,907,331691
P06431,T Nagar,1790,337065
P00647,Chrompet,991,445658
P03725,KK Nagar,2076,483043
P00359,T Nagar,1964,516924
P03884,Karapakkam,836,283075
P04772,Karapakkam,812,217977
P04202,Adyar,876,283803
P07384,Velachery,1647,423567
P09375,Velachery,1837,297112
P02603,Adyar,906,302595
P05744,Velachery,1516,396038
P00454,Chrompet,749,269832
P03580,Chrompet,706,314568
P01351,Chrompet,1226,323650
P05632,Adyar,809,325019
P02658,KK Nagar,2351,561175
P03487,Anna Nagar,1683,388554
P05745,Adyar,735,269053
P08616,T Nagar,1887,787887
P00575,Chrompet,1113,267501
P00782,Anna Nagar,1744,450849
P09266,Adyar,657,191702
P05541,Velachery,1609,311404
P07213,Chrompet,915,372584
P03123,Adyar,1211,265274
P01741,Adyar,1131,267554
P04336,KK Nagar,1488,461465
P02060,KK Nagar,2377,744059
P04800,Adyar,1271,383651
P01707,Adyar,888,278722
P06617,Chrompet,701,219604
P08260,KK Nagar,1551,346450
P07352,Chrompet,1129,340392
P01510,Karapakkam,1023,152733
P06564,Karapakkam,1448,602692
P08889,Chrompet,976,252332
P07268,Velachery,1835,418199
P08641,Adyar,1016,435261
P03743,Velachery,1804,282090
P08861,Chrompet,1202,299016
P07687,Chrompet,828,292298
P06080,Karapakkam,1221,186872
P01691,Karapakkam,1150,372547
P03308,Karapakkam,1029,304288
P00113,T Nagar,1531,360294
P04949,Chrompet,725,271856
P04243,Karapakkam,1084,430616
P04199,KK Nagar,2280,379565
P02919,Velachery,1782,451094
P06267,Chrompet,1041,200061
P07383,KK Nagar,1808,450347
P05429,KK Nagar,1590,623539
P07746,Chrompet,729,261661
P08241,Anna Nagar,1978,402362
P00774,Chrompet,1257,298384
P02143,Adyar,1104,516161
P00054,Anna Nagar,1933,479209
P05676,Chrompet,1294,314635
P05875,Karapakkam,796,166392
P05395,Adyar,1030,413781
P07026,Chrompet,1023,244808
P09598,Velachery,1802,293704
P09339,T Nagar,1799,555697
P03381,Karapakkam,1143,278235
P08655,Chrompet,1300,355596
P02719,Karapakkam,841,252599
P06426,Chrompet,988,314573
P06890,KK Nagar,2059,437036
P02086,Karapakkam,1397,258222
P00830,Chrompet,933,179884
P06941,KK Nagar,2124,811672
P02557,Karapakkam,1665,449153
P07158,Velachery,1588,520398
P08899,Chrompet,1110,264785
P10027,Velachery,1853,328170
P03382,Karapakkam,596,124453
P02619,Karapakkam,1412,494581
P01966,Chrompet,1244,454852
P01898,KK Nagar,1851,717687
P08328,T Nagar,1845,485406
P08153,Adyar,815,340372
P03374,Karapakkam,973,227257
P02884,Karapakkam,1430,492163
P04956,Karapakkam,1674,308868
P03101,Chrompet,1036,229028
P02129,Karapakkam,1626,363300
P08409,Anna Nagar,1807,352137
P04789,Velachery,1814,365098
P06595,Anna Nagar,1834,512039
P08818,Anna Nagar,1774,668894
P00049,Anna Nagar,1519,655412
P08666,Chrompet,1222,385724
P05554,Velachery,1504,419415
P07193,KK Nagar,2414,658051
P09408,Adyar,897,378218
P04719,Velachery,1996,384315
P04932,Velachery,1665,234815
P08708,Anna Nagar,1768,737617
P02340,KK Nagar,1602,605090
P03249,KK Nagar,2461,494972
P06831,KK Nagar,1830,421672
P08001,Chrompet,823,238461
P03973,Karapakkam,677,151918
P00444,Chrompet,875,347424
P04158,Velachery,1581,324600
P05855,KK Nagar,2330,463703
P07262,KK Nagar,2284,450705
P05559,Karapakkam,632,218342
P05021,Adyar,966,342366
P04934,KK Nagar,2277,740473
P04829,Karapakkam,675,259659
P00660,Chrompet,755,289718
P03892,KK Nagar,1395,437764
P01406,Chrompet,722,252631
P01094,Chrompet,982,256609
P05683,Velachery,1814,354325
P07631,Chrompet,1123,285855
P00484,Anna Nagar,1639,472132
P05440,Karapakkam,910,285824
P04666,Anna Nagar,1814,471785
P08189,Adyar,732,342098
P09308,Velachery,1661,219979
P05750,KK Nagar,1601,463468
P00197,Chrompet,791,374256
P01039,Chrompet,1159,317735
P09092,Velachery,1616,257270
P06411,Chrompet,767,239680
P04634,Karapakkam,650,288027
P09504,Anna Nagar,1580,568807
P01248,Chrompet,757,244104
P00972,T Nagar,1897,488733
P00715,Chrompet,1023,309306
P02242,T Nagar,1632,361513
P07921,Chrompet,913,240740
P00696,Chrompet,1251,380932
P08880,Chrompet,907,261712
P07657,Adyar,1078,226014
P06355,Karapakkam,908,230085
P06033,Karapakkam,1635,248854
P00383,Chrompet,705,188782
P09085,T Nagar,1681,671864
P06524,Karapakkam,1276,272927
P01567,KK Nagar,2100,465052
P09132,Chrompet,756,200043
P00940,T Nagar,1966,489082
P08171,Anna Nagar,1722,514164
P00456,T Nagar,1626,484099
P04128,Velachery,1981,239383
P02328,Anna Nagar,1728,400468
P00793,Anna Nagar,1943,465570
P02409,KK Nagar,1417,279714
P01064,Chrompet,1183,437433
P05038,KK Nagar,1357,371524
P05479,Chrompet,870,226746
P00326,Chrompet,799,254307
P00974,Chrompet,799,237985
P05278,KK Nagar,1923,402107
P08168,Chrompet,949,286339
P05103,KK Nagar,2259,490186
P04646,KK Nagar,1497,413759
P08299,Anna Nagar,1582,427246
P00859,Chrompet,1212,315041
P02708,Karapakkam,591,214740
P09223,Chrompet,1156,265719
P03765,Chrompet,850,271813
P03835,Anna Nagar,1882,437104
P02787,KK Nagar,2020,555029
P00567,Anna Nagar,1712,813264
P01184,Anna Nagar,1765,830814
P04181,Karapakkam,1024,268515
P01221,Anna Nagar,1694,464236
P09360,Velachery,1688,309430
P07530,Chrompet,869,322326
P04603,Karapakkam,1309,296951
P01306,Chrompet,856,272471
P08283,Anna Nagar,1571,655262
P05162,T Nagar,1536,338234
P09889,Velchery,1749,428671
P09432,Chrompet,1216,294472
P01524,KK Nagar,2421,850822
P07172,Velachery,1590,444588
P03266,Karapakkam,1557,314562
P07889,Adyar,1216,383696
P04431,Karapakkam,1507,332378
P01797,Karapakkam,1147,335016
P00268,Chrompet,1142,371622
P08897,Chrompet,1004,390860
P04788,Karapakkam,523,295445
P08215,Chrompet,771,337955
P03595,KK Nagar,1565,456843
P01202,Chrompet,1270,375515
P01297,T Nagar,1975,437315
P00618,Anna Nagar,1777,503664
P05952,KK Nagar,2484,671221
P00102,T Nagar,1975,521563
P09921,Velachery,1950,546373
P09040,Chrompet,1193,431181
P01561,T Nagar,1581,590332
P03040,Karapakkam,1593,499821
P01726,Karapakkam,1558,287198
P08303,KK Nagar,1517,473491
P08679,Adyar,1279,273062
P00044,Chrompet,1246,361596
P03533,Karapakkam,1050,218576
P04424,Velachery,1888,325562
P04909,KK Nagar,2400,639238
P00235,Anna Nagar,1569,308520
P05419,Karapakkam,1605,389442
P05054,Chrompet,1280,263766
P03596,Karapakkam,920,228113
P07307,T Nagar,1687,455023
P05807,KK Nagar,1609,369463
P05815,Karapakkam,1530,222923
P09586,Velachery,1621,408179
P07811,Velachery,1852,290661
P06349,Velachery,1629,208831
P02253,Karapakkam,1374,313666
P02795,KK Nagar,2398,603275
P06160,Karapakkam,664,80792
P00762,Anna Nagar,1704,623151
P00731,Anna Nagar,1746,459720
P02460,Karapakkam,1439,361087
P03135,Chrompet,1283,418529
P00013,Chrompet,1187,250320
P02202,Velachery,1742,321060
P05706,T Nagar,1543,697778
P06135,Velachery,1807,311673
P05349,KK Nagar,2104,563269
P06331,Karapakkam,677,293333
P03673,Anna Nagar,1744,297401
P07108,KK Nagar,1502,447513
P03471,Adyar,701,307409
P06194,Adyar,808,339371
P05433,Chrompet,743,207831
P03263,Chrompet,1065,301400
P05463,Velachery,1870,378948
P02095,Adyar,1092,273466
P04411,Karapakkam,518,186102
P02266,Anna Nagar,1929,447148
P04589,Karapakkam,573,244832
P02187,Adyar,1174,513594
P03438,Velachery,1665,426075
P09224,Chrompet,749,281818
P08410,Adyar,1044,283025
P09790,Velachery,1693,362767
P09729,Velachery,1790,387346
P04857,Karapakkam,566,374689
P06887,Chrompet,925,349196
P04640,Karapakkam,914,358790
P00207,Chrompet,1223,318582
P03508,Karapakkam,1371,250786
P05938,Adyar,702,195770
P03547,Velachery,1509,524642
P05288,Karapakkam,886,248409
P05420,Karapakkam,526,151912
P02326,Adyar,789,447577
P06785,Velachery,2000,354043
P07151,Anna Nagar,1644,322944
P04014,KK Nagar,1545,646742
P08263,Adyar,1240,390196
P07365,KK Nagar,2316,629000
P09960,Velachery,1959,325536
P02196,Karapakkam,1187,318959
P07441,Chrompet,1032,221599
P09069,Velachery,1643,546123
P05937,Velachery,1591,253466
P05930,KK Nagar,1742,384972
P01100,Chrompet,1295,352468
P03395,Adyar,949,405021
P07971,KK Nagar,1542,370659
P04746,Adyar,709,306198
P08162,Chrompet,809,336776
P07666,Adyar,607,286581
P04537,Karapakkam,844,319030
P03593,T Nagar,1689,499617
P01054,Anna Nagar,1578,514146
P07884,Velachery,1914,475762
P01290,Chrompet,1085,306430
P00320,T Nagar,1678,442151
P04621,Karapakkam,1293,261095
P03877,T Nagar,1534,540787
P06541,Anna Nagar,1581,316034
P08952,Chrompet,705,247939
P04902,Chrompet,1076,207801
P01800,Velachery,1926,341994
P08866,T Nagar,1627,457511
P04898,Karapakkam,822,324115
P09112,Velachery,1808,397388
P04962,T Nagar,1626,413407
P09567,Velachery,1553,449205
P04072,Karapakkam,870,354580
P07859,Anna Nagar,1792,424560
P09852,Velachery,1722,365754
P09042,T Nagar,1923,517365
P01141,Chrompet,1070,265304
P00805,Chrompet,723,262185
P05860,T Nagar,1902,624016
P03638,KK Nagar,2026,842292
P05972,Anna Nagar,1798,350172
P09829,Velachery,1931,619530
P07286,KK Nagar,1975,374678
P01416,Chrompet,1197,207954
P02104,Adyar,683,308773
P03028,Karapakkam,1128,337911
P07450,Chrompet,1151,205826
P08176,Chrompet,1098,272232
P06305,Karapakkam,1024,319839
P01242,Chrompet,1212,422505
P02341,KK Nagar,1887,378380
P01842,Karapakkam,889,217319
P06403,Chrompet,1157,264153
P07301,Chrompet,753,248763
P09454,Chrompet,784,250512
P02514,Adyar,672,213640
P01440,Adyar,783,363892
P07960,KK Nagar,1947,368870
P07390,KK Nagar,1414,351460
P08137,Adyar,949,441910
P02599,Velachery,1511,425389
P07625,KK Nagar,1515,350851
P07970,T Nagar,1589,472140
P00038,Anna Nagar,1655,470591
P07030,Velachery,1576,331959
P03591,KK Nagar,2500,427078
P00492,Chrompet,1258,270156
P05265,Chrompet,948,359206
P09261,Velachery,1734,319347
P09858,Velachery,1690,354056
P04062,Karapakkam,738,219765
P00260,Chrompet,1168,397306
P01610,Karapakkam,523,357782
P05645,KK Nagar,1356,351814
P00336,Anna Nagar,1867,574046
P07797,Velachery,1913,459750
P02312,Anna Nagar,1905,373375
P04276,Chrompet,1270,360616
P05730,Adyar,1283,485367
P02704,T Nagar,1507,529798
P00232,Chrompet,821,234234
P07615,Adyar,758,300601
P06795,T Nagar,1937,449561
P06949,Chrompet,1116,228884
P04559,KK Nagar,1527,390976
P05689,KK Nagar,1551,542839
P04881,T Nagar,1729,574398
P05848,Karapakkam,1462,329516
P05839,Velachery,1645,386160
P04496,Velachery,1918,516095
P08638,T Nagar,1872,824620
P09949,Velachery,1933,346500
P09995,Velachery,1607,337217
P08243,KK Nagar,1510,345289
P02538,Velachery,1817,371894
P07590,Anna Nagar,1527,288459
P00710,Anna Nagar,1933,613700
P02942,Adyar,1279,294781
P03092,Karapakkam,907,245392
P07694,KK Nagar,1405,323329
P03788,Karapakkam,1129,299830
P08111,Velachery,1603,312950
P09810,Velachery,1963,433235
P06309,Anna Nagar,1997,494472
P02728,Adyar,939,381897
P07655,Adyar,905,451532
P00124,Chrompet,1292,321585
P02546,Velachery,1703,489868
P08013,T Nagar,1878,850926
P01044,Anna Nagar,1534,300629
P02295,Adyar,747,324490
P10011,Velachery,1949,442478
P08259,Chrompet,1011,270914
P01716,Adyar,740,280724
P04251,Karapakkam,629,123218
P08497,Velachery,1730,494282
P00835,Chrompet,703,261959
P00996,Chrompet,1209,250749
P09897,Velachery,1561,348387
P05993,KK Nagar,2400,721980
P09757,Velachery,1589,331106
P04654,KK Nagar,1390,510855
P03643,Chrompet,883,318966
P05939,KK Nagar,2423,710272
P01192,Anna Nagar,1895,467572
P03238,Chrompet,1201,424939
P05146,Karapakkam,1092,442091
P07037,T Nagar,1658,398154
P07214,KK Nagar,1547,632102
P01461,Adyar,1162,361349
P01648,Karapakkam,1401,203671
P02175,KK Nagar,1558,566475
P04120,Karapakkam,909,223754
P05988,Adyar,957,357389
P05721,Karapakkam,1664,417168
P04464,Anna Nagar,1650,513403
P01630,Karapakkam,881,203438
P00091,Chrompet,746,267828
P09356,Chrompet,1053,272428
P02683,Karapakkam,1211,286696
P03759,Anna Nagar,1990,354675
P06093,Chrompet,1300,299611
P03388,Velachery,1655,470356
P09467,Adyar,710,177891
P09859,Velachery,1884,288204
P09609,Velachery,1520,380759
P04896,KK Nagar,1498,472416
P05949,Anna Nagar,1892,399957
P02002,Karapakkam,638,199757
P06714,Chrompet,780,313328
P08095,Anna Nagar,1942,365493
P01638,Karapakkam,1424,410651
P00202,Chrompet,1225,280900
P01621,Chrompet,1248,300542
P09424,Velachery,1773,345145
P00490,Chrompet,857,372997
P04205,Karapakkam,1640,446121
P02379,KK Nagar,2396,438118
P06620,Karapakkam,1626,467790
P09646,Velachery,1553,446411
P05688,KK Nagar,1317,400857
P08878,Chrompet,759,225152
P01466,T Nagar,1799,307278
P01940,Karapakkam,900,228569
P09840,Velachery,1859,453765
P03990,Chrompet,1077,452575
P09602,Velachery,1670,324198
P09774,Velachery,1922,356274
P06268,Chrompet,920,237338
P04017,Karapakkam,1244,276717
P06385,Karapakkam,1356,500738
P00024,Chrompet,985,297092
P02663,Velachery,1908,367290
P03312,Velachery,1932,405844
P04039,Chrompet,1022,345644
